Scenario,Replication,Seed,agent_id,agent_type,name,road,condition,is_broken,broke_during_flood,total_vehicles_passed,length
2,3,789,1000118,Bridge,bridge 34,N1,C,False,False,0,3.9
2,3,789,1000119,Link,,N1,,,,14864,932.32
2,3,789,1000122,Bridge,bridge 35,N1,C,False,False,0,6.5
2,3,789,1000123,Link,,N1,,,,14877,8687.705000000002
2,3,789,1000137,Bridge,bridge 36,N1,C,True,True,11926,28.9
2,3,789,1000138,Link,,N1,,,,14883,11234.391
2,3,789,1000158,Bridge,bridge 37,N1,A,False,False,0,4.5
2,3,789,1000159,Link,,N1,,,,14867,2988.225
2,3,789,1000165,Bridge,bridge 38,N1,C,True,True,11942,23.1
2,3,789,1000166,Link,,N1,,,,14871,2177.616
2,3,789,1000170,Bridge,bridge 39,N1,B,False,False,0,4.6
2,3,789,1000171,Link,,N1,,,,0,159.478
2,3,789,1000172,Bridge,bridge 40,N1,B,False,False,0,4.6
2,3,789,1000173,Link,,N1,,,,11279,130.454
2,3,789,1000174,Bridge,bridge 41,N1,A,False,False,0,1.5
2,3,789,1000175,Link,,N1,,,,14872,1197.6689999999999
2,3,789,1000177,Bridge,bridge 42,N1,C,False,False,0,1.0
2,3,789,1000178,Link,,N1,,,,14872,2718.9559999999997
2,3,789,1000183,Bridge,bridge 43,N1,A,False,False,0,1.4
2,3,789,1000186,Link,,N1,,,,27064,3986.3759999999997
2,3,789,1000191,Bridge,bridge 44,N1,C,True,True,22085,22.85
2,3,789,1000192,Link,,N1,,,,27155,5553.24
2,3,789,1000204,Bridge,bridge 45,N1,C,False,False,6590,27.35
2,3,789,1000205,Link,,N1,,,,27160,3923.617
2,3,789,1000211,Bridge,bridge 46,N1,C,False,False,0,27.35
2,3,789,1000212,Link,,N1,,,,27169,2922.4700000000003
2,3,789,1000217,Bridge,bridge 47,N1,A,False,False,409,30.4
2,3,789,1000218,Link,,N1,,,,27174,2987.0919999999996
2,3,789,1000225,Bridge,bridge 48,N1,C,False,False,0,22.8
2,3,789,1000226,Link,,N1,,,,27171,882.272
2,3,789,1000227,Bridge,bridge 49,N1,A,False,False,0,14.3
2,3,789,1000228,Link,,N1,,,,27192,4594.812
2,3,789,1000238,Bridge,bridge 50,N1,B,True,True,21756,19.2
2,3,789,1000239,Link,,N1,,,,27273,910.9010000000001
2,3,789,1000241,Bridge,bridge 51,N1,A,False,False,0,3.2
2,3,789,1000242,Link,,N1,,,,27277,722.8969999999999
2,3,789,1000245,Bridge,bridge 52,N1,A,False,False,0,13.4
2,3,789,1000246,Link,,N1,,,,2828,442.339
2,3,789,1000247,Bridge,bridge 53,N1,B,True,True,21765,4.6
2,3,789,1000248,Link,,N1,,,,3769,469.17999999999995
2,3,789,1000250,Bridge,bridge 54,N1,B,False,False,0,6.3
2,3,789,1000251,Link,,N1,,,,27311,2449.126
2,3,789,1000255,Bridge,bridge 55,N1,B,False,False,0,4.5
2,3,789,1000256,Link,,N1,,,,27306,874.0070000000001
2,3,789,1000259,Bridge,bridge 56,N1,B,False,False,0,2.5
2,3,789,1000260,Link,,N1,,,,27310,845.902
2,3,789,1000261,Bridge,bridge 57,N1,A,False,False,0,2.5
2,3,789,1000262,Bridge,bridge 58,N1,B,False,False,0,3.1
2,3,789,1000263,Link,,N1,,,,10684,622.412
2,3,789,1000266,Bridge,bridge 59,N1,B,True,True,21792,2.6
2,3,789,1000267,Bridge,bridge 60,N1,A,False,False,0,6.0
2,3,789,1000268,Link,,N1,,,,1794,333.68
2,3,789,1000270,Bridge,bridge 61,N1,B,False,False,0,14.3
2,3,789,1000271,Link,,N1,,,,2729,240.993
2,3,789,1000272,Bridge,bridge 62,N1,A,True,True,21801,6.1
2,3,789,1000273,Link,,N1,,,,18112,554.159
2,3,789,1000275,Bridge,bridge 63,N1,A,False,False,879,6.1
2,3,789,1000276,Link,,N1,,,,8349,269.937
2,3,789,1000277,Bridge,bridge 64,N1,C,False,False,0,6.1
2,3,789,1000278,Link,,N1,,,,1037,220.826
2,3,789,1000279,Bridge,bridge 65,N1,B,True,True,21838,9.5
2,3,789,1000280,Link,,N1,,,,1795,142.484
2,3,789,1000281,Bridge,bridge 66,N1,B,True,True,21861,3.1
2,3,789,1000282,Link,,N1,,,,18116,451.869
2,3,789,1000284,Bridge,bridge 67,N1,A,False,False,0,9.5
2,3,789,1000285,Link,,N1,,,,10165,499.678
2,3,789,1000286,Bridge,bridge 68,N1,B,False,False,0,6.3
2,3,789,1000287,Link,,N1,,,,18279,444.93399999999997
2,3,789,1000289,Bridge,bridge 69,N1,B,False,False,0,3.5
2,3,789,1000290,Link,,N1,,,,8244,210.212
2,3,789,1000291,Bridge,bridge 70,N1,B,False,False,0,6.1
2,3,789,1000292,Link,,N1,,,,2733,309.453
2,3,789,1000294,Bridge,bridge 71,N1,B,True,True,21879,3.0
2,3,789,1000295,Link,,N1,,,,2835,575.696
2,3,789,1000296,Bridge,bridge 72,N1,B,True,True,21908,4.5
2,3,789,1000297,Link,,N1,,,,27462,895.394
2,3,789,1000298,Bridge,bridge 73,N1,B,False,False,0,5.3
2,3,789,1000299,Link,,N1,,,,27464,926.731
2,3,789,1000301,Bridge,bridge 74,N1,A,False,False,0,6.1
2,3,789,1000302,Link,,N1,,,,27463,1010.901
2,3,789,1000304,Bridge,bridge 75,N1,A,True,True,21937,3.1
2,3,789,1000305,Link,,N1,,,,27498,914.716
2,3,789,1000307,Bridge,bridge 76,N1,A,False,False,0,3.5
2,3,789,1000308,Bridge,bridge 77,N1,B,False,False,0,14.2
2,3,789,1000309,Link,,N1,,,,1424,76.023
2,3,789,1000310,Bridge,bridge 78,N1,B,False,False,0,6.1
2,3,789,1000311,Link,,N1,,,,27504,1374.7530000000004
2,3,789,1000316,Bridge,bridge 79,N1,B,False,False,0,4.0
2,3,789,1000317,Link,,N1,,,,27505,1106.592
2,3,789,1000321,Bridge,bridge 80,N1,A,False,False,0,10.8
2,3,789,1000322,Link,,N1,,,,27505,872.053
2,3,789,1000323,Bridge,bridge 81,N1,A,False,False,0,1.6
2,3,789,1000324,Link,,N1,,,,27510,1326.687
2,3,789,1000328,Bridge,bridge 82,N1,A,False,False,0,3.4
2,3,789,1000329,Link,,N1,,,,27520,2255.781
2,3,789,1000335,Bridge,bridge 83,N1,A,False,False,0,1.5
2,3,789,1000336,Link,,N1,,,,17366,20306.901999999995
2,3,789,1000368,Bridge,bridge 84,N1,A,False,False,0,3.0
2,3,789,1000369,Link,,N1,,,,17347,2511.829
2,3,789,1000376,Bridge,bridge 85,N1,A,True,True,13753,2.0
2,3,789,1000377,Link,,N1,,,,210,84.291
2,3,789,1000378,Bridge,bridge 86,N1,A,False,False,0,1.5
2,3,789,1000379,Bridge,bridge 87,N1,A,False,False,0,1.5
2,3,789,1000380,Link,,N1,,,,457,270.143
2,3,789,1000381,Bridge,bridge 88,N1,A,False,False,0,8.5
2,3,789,1000382,Bridge,bridge 89,N1,A,False,False,0,3.0
2,3,789,1000383,Link,,N1,,,,9315,226.116
2,3,789,1000384,Bridge,bridge 90,N1,A,False,False,0,3.0
2,3,789,1000385,Bridge,bridge 91,N1,A,False,False,0,3.0
2,3,789,1000386,Link,,N1,,,,8035,712.513
2,3,789,1000387,Bridge,bridge 92,N1,A,False,False,221,4.5
2,3,789,1000388,Bridge,bridge 93,N1,C,True,True,13801,12.4
2,3,789,1000389,Link,,N1,,,,17379,4915.830999999999
2,3,789,1000401,Bridge,bridge 94,N1,A,False,False,0,4.5
2,3,789,1000402,Link,,N1,,,,17375,823.7
2,3,789,1000403,Bridge,bridge 95,N1,B,False,False,0,23.2
2,3,789,1000404,Link,,N1,,,,17376,1500.095
2,3,789,1000408,Bridge,bridge 96,N1,A,False,False,217,9.7
2,3,789,1000409,Link,,N1,,,,17377,984.6680000000001
2,3,789,1000412,Bridge,bridge 97,N1,A,False,False,0,4.0
2,3,789,1000413,Link,,N1,,,,14630,527.327
2,3,789,1000415,Bridge,bridge 98,N1,A,False,False,0,12.9
2,3,789,1000416,Link,,N1,,,,3161,535.717
2,3,789,1000417,Bridge,bridge 99,N1,A,False,False,0,3.0
2,3,789,1000418,Bridge,bridge 100,N1,B,True,True,13791,8.1
2,3,789,1000419,Link,,N1,,,,17389,2144.2219999999998
2,3,789,1000424,Bridge,bridge 101,N1,A,False,False,0,3.0
2,3,789,1000425,Link,,N1,,,,17388,990.984
2,3,789,1000426,Bridge,bridge 102,N1,A,True,True,13788,3.0
2,3,789,1000427,Link,,N1,,,,17407,992.876
2,3,789,1000431,Bridge,bridge 103,N1,A,False,False,0,19.2
2,3,789,1000432,Link,,N1,,,,17408,734.708
2,3,789,1000434,Bridge,bridge 104,N1,A,False,False,0,4.2
2,3,789,1000435,Link,,N1,,,,17410,928.3919999999999
2,3,789,1000438,Bridge,bridge 105,N1,A,False,False,0,3.2
2,3,789,1000439,Link,,N1,,,,9888,186.006
2,3,789,1000440,Bridge,bridge 106,N1,A,False,False,0,6.0
2,3,789,1000441,Link,,N1,,,,17415,854.695
2,3,789,1000443,Bridge,bridge 107,N1,A,False,False,0,3.0
2,3,789,1000444,Bridge,bridge 108,N1,A,False,False,0,3.0
2,3,789,1000445,Link,,N1,,,,1293,97.817
2,3,789,1000446,Bridge,bridge 109,N1,A,False,False,0,3.0
2,3,789,1000447,Link,,N1,,,,17417,999.592
2,3,789,1000450,Bridge,bridge 110,N1,A,False,False,0,3.1
2,3,789,1000451,Bridge,bridge 111,N1,A,False,False,0,4.6
2,3,789,1000452,Link,,N1,,,,17418,1294.152
2,3,789,1000456,Bridge,bridge 112,N1,A,False,False,0,3.0
2,3,789,1000457,Bridge,bridge 113,N1,A,False,False,0,3.0
2,3,789,1000458,Link,,N1,,,,7519,461.797
2,3,789,1000459,Bridge,bridge 114,N1,A,False,False,0,3.0
2,3,789,1000460,Link,,N1,,,,220,94.124
2,3,789,1000461,Bridge,bridge 115,N1,A,False,False,0,3.0
2,3,789,1000462,Bridge,bridge 116,N1,A,False,False,0,3.0
2,3,789,1000463,Link,,N1,,,,1681,86.921
2,3,789,1000464,Bridge,bridge 117,N1,A,False,False,0,4.6
2,3,789,1000465,Link,,N1,,,,17420,811.473
2,3,789,1000470,Bridge,bridge 118,N1,A,True,True,13825,3.0
2,3,789,1000471,Link,,N1,,,,17439,971.988
2,3,789,1000473,Bridge,bridge 119,N1,A,False,False,0,2.95
2,3,789,1000474,Link,,N1,,,,17441,945.951
2,3,789,1000475,Bridge,bridge 120,N1,A,True,True,13839,4.5
2,3,789,1000476,Link,,N1,,,,17454,909.5069999999998
2,3,789,1000480,Bridge,bridge 121,N1,C,False,False,0,22.25
2,3,789,1000481,Link,,N1,,,,17456,736.243
2,3,789,1000482,Bridge,bridge 122,N1,A,False,False,0,10.2
2,3,789,1000483,Link,,N1,,,,17456,881.943
2,3,789,1000487,Bridge,bridge 123,N1,A,False,False,0,3.0
2,3,789,1000488,Bridge,bridge 124,N1,A,True,True,13856,8.2
2,3,789,1000489,Link,,N1,,,,3634,585.853
2,3,789,1000490,Bridge,bridge 125,N1,A,True,True,13860,4.1
2,3,789,1000491,Link,,N1,,,,17479,1737.667
2,3,789,1000496,Bridge,bridge 126,N1,A,False,False,0,3.0
2,3,789,1000497,Bridge,bridge 127,N1,A,False,False,0,5.2
2,3,789,1000498,Link,,N1,,,,17482,817.307
2,3,789,1000499,Bridge,bridge 128,N1,A,False,False,0,8.2
2,3,789,1000500,Link,,N1,,,,17481,871.608
2,3,789,1000501,Bridge,bridge 129,N1,A,False,False,0,3.0
2,3,789,1000502,Link,,N1,,,,17486,1934.493
2,3,789,1000506,Bridge,bridge 130,N1,C,False,False,0,27.0
2,3,789,1000507,Link,,N1,,,,9373,709.408
2,3,789,1000512,Bridge,bridge 131,N1,A,False,False,0,4.5
2,3,789,1000513,Bridge,bridge 132,N1,A,False,False,0,17.6
2,3,789,1000514,Link,,N1,,,,17482,832.067
2,3,789,1000518,Bridge,bridge 133,N1,B,True,True,13862,3.0
2,3,789,1000519,Link,,N1,,,,1514,303.226
2,3,789,1000521,Bridge,bridge 134,N1,A,False,False,0,4.5
2,3,789,1000522,Link,,N1,,,,241,172.264
2,3,789,1000523,Bridge,bridge 135,N1,A,False,False,0,6.0
2,3,789,1000524,Link,,N1,,,,17501,2704.069
2,3,789,1000530,Bridge,bridge 136,N1,A,False,False,0,3.0
2,3,789,1000531,Link,,N1,,,,17500,1826.897
2,3,789,1000534,Bridge,bridge 137,N1,A,False,False,0,3.0
2,3,789,1000535,Bridge,bridge 138,N1,A,False,False,0,40.0
2,3,789,1000536,Link,,N1,,,,17501,3848.636
2,3,789,1000545,Bridge,bridge 139,N1,A,False,False,0,5.0
2,3,789,1000546,Link,,N1,,,,17494,796.469
2,3,789,1000549,Bridge,bridge 140,N1,A,False,False,0,3.0
2,3,789,1000550,Bridge,bridge 141,N1,A,False,False,202,18.0
2,3,789,1000551,Link,,N1,,,,656,496.452
2,3,789,1000553,Bridge,bridge 142,N1,A,True,True,13878,3.0
2,3,789,1000554,Link,,N1,,,,17508,903.2339999999999
2,3,789,1000558,Bridge,bridge 143,N1,A,False,False,0,8.3
2,3,789,1000559,Link,,N1,,,,1513,357.539
2,3,789,1000560,Bridge,bridge 144,N1,A,False,False,0,3.0
2,3,789,1000561,Link,,N1,,,,17514,2514.719
2,3,789,1000565,Bridge,bridge 145,N1,B,False,False,0,5.7
2,3,789,1000566,Intersection,intersection 3,N1,,,,240,34.053
2,3,789,1000567,Bridge,bridge 146,N1,A,False,False,0,1.5
2,3,789,1000568,Link,,N1,,,,7583,815.73
2,3,789,1000569,Bridge,bridge 147,N1,A,False,False,0,3.0
2,3,789,1000570,Bridge,bridge 148,N1,A,False,False,0,3.0
2,3,789,1000571,Link,,N1,,,,7581,896.903
2,3,789,1000572,Bridge,bridge 149,N1,C,True,True,5925,116.5
2,3,789,1000573,Link,,N1,,,,1639,444.081
2,3,789,1000575,Bridge,bridge 150,N1,B,False,False,0,3.0
2,3,789,1000576,Link,,N1,,,,7624,860.717
2,3,789,1000580,Bridge,bridge 151,N1,B,False,False,0,3.1
2,3,789,1000581,Link,,N1,,,,7624,783.311
2,3,789,1000582,Bridge,bridge 152,N1,A,False,False,0,3.0
2,3,789,1000583,Link,,N1,,,,7625,733.736
2,3,789,1000586,Bridge,bridge 153,N1,B,False,False,0,10.8
2,3,789,1000587,Link,,N1,,,,6136,500.781
2,3,789,1000590,Bridge,bridge 154,N1,A,False,False,0,3.0
2,3,789,1000591,Link,,N1,,,,7475,604.3140000000001
2,3,789,1000593,Bridge,bridge 155,N1,A,False,False,0,5.3
2,3,789,1000594,Link,,N1,,,,7626,1371.711
2,3,789,1000600,Bridge,bridge 156,N1,A,False,False,0,3.0
2,3,789,1000601,Link,,N1,,,,7630,1637.5109999999997
2,3,789,1000605,Bridge,bridge 157,N1,C,False,False,0,50.8
2,3,789,1000606,Link,,N1,,,,7635,2418.32
2,3,789,1000612,Bridge,bridge 158,N1,A,False,False,0,12.4
2,3,789,1000613,Link,,N1,,,,7632,820.245
2,3,789,1000616,Bridge,bridge 159,N1,C,True,True,5976,60.5
2,3,789,1000617,Link,,N1,,,,7675,2948.45
2,3,789,1000622,Bridge,bridge 160,N1,A,False,False,0,9.2
2,3,789,1000623,Bridge,bridge 161,N1,A,False,False,0,6.0
2,3,789,1000624,Link,,N1,,,,7682,1008.8340000000001
2,3,789,1000626,Bridge,bridge 162,N1,A,False,False,0,9.4
2,3,789,1000627,Link,,N1,,,,1623,410.712
2,3,789,1000629,Bridge,bridge 163,N1,A,False,False,0,14.0
2,3,789,1000630,Bridge,bridge 164,N1,A,False,False,89,14.0
2,3,789,1000631,Link,,N1,,,,7681,796.4269999999999
2,3,789,1000633,Bridge,bridge 165,N1,B,False,False,3638,12.6
2,3,789,1000634,Link,,N1,,,,0,57.573
2,3,789,1000635,Bridge,bridge 166,N1,B,False,False,0,9.4
2,3,789,1000636,Link,,N1,,,,3832,595.713
2,3,789,1000637,Bridge,bridge 167,N1,A,False,False,63,14.0
2,3,789,1000638,Link,,N1,,,,7680,878.325
2,3,789,1000639,Bridge,bridge 168,N1,A,False,False,0,9.2
2,3,789,1000640,Link,,N1,,,,7621,777.0820000000001
2,3,789,1000642,Bridge,bridge 169,N1,D,True,True,6101,50.8
2,3,789,1000643,Link,,N1,,,,3708,13.737
2,3,789,1000644,Bridge,bridge 170,N1,B,False,False,0,9.2
2,3,789,1000645,Link,,N1,,,,7732,3164.849
2,3,789,1000654,Bridge,bridge 171,N1,B,True,True,6058,12.3
2,3,789,1000655,Link,,N1,,,,7752,2506.407
2,3,789,1000665,Bridge,bridge 172,N1,C,True,True,6187,211.3
2,3,789,1000666,Link,,N1,,,,7830,3367.46
2,3,789,1000674,Bridge,bridge 173,N1,A,False,False,0,28.0
2,3,789,1000675,Link,,N1,,,,7833,2607.6369999999997
2,3,789,1000679,Bridge,bridge 174,N1,A,False,False,0,7.2
2,3,789,1000680,Link,,N1,,,,6158,275.877
2,3,789,1000681,Bridge,bridge 175,N1,A,False,False,90,11.2
2,3,789,1000682,Link,,N1,,,,7835,1146.637
2,3,789,1000685,Bridge,bridge 176,N1,A,False,False,0,12.6
2,3,789,1000686,Link,,N1,,,,7840,1556.8100000000002
2,3,789,1000693,Bridge,bridge 177,N1,B,False,False,0,30.3
2,3,789,1000694,Link,,N1,,,,7839,945.446
2,3,789,1000696,Bridge,bridge 178,N1,A,False,False,0,2.5
2,3,789,1000697,Link,,N1,,,,7840,795.912
2,3,789,1000698,Bridge,bridge 179,N1,A,False,False,0,12.6
2,3,789,1000699,Link,,N1,,,,6255,319.737
2,3,789,1000700,Bridge,bridge 180,N1,A,False,False,0,6.0
2,3,789,1000701,Link,,N1,,,,0,27.297
2,3,789,1000702,Bridge,bridge 181,N1,A,False,False,0,13.64
2,3,789,1000703,Link,,N1,,,,7842,1157.8890000000001
2,3,789,1000705,Bridge,bridge 182,N1,A,False,False,0,2.0
2,3,789,1000706,Link,,N1,,,,7843,1388.13
2,3,789,1000709,Bridge,bridge 183,N1,A,False,False,0,3.0
2,3,789,1000710,Link,,N1,,,,1457,201.583
2,3,789,1000712,Bridge,bridge 184,N1,A,False,False,0,12.6
2,3,789,1000713,Link,,N1,,,,62,35.049
2,3,789,1000714,Bridge,bridge 185,N1,A,False,False,0,6.2
2,3,789,1000715,Link,,N1,,,,0,10.896
2,3,789,1000716,Bridge,bridge 186,N1,A,False,False,0,3.0
2,3,789,1000717,Bridge,bridge 187,N1,A,False,False,0,12.4
2,3,789,1000718,Link,,N1,,,,56,65.437
2,3,789,1000719,Bridge,bridge 188,N1,A,False,False,87,14.2
2,3,789,1000720,Bridge,bridge 189,N1,B,False,False,0,22.0
2,3,789,1000721,Link,,N1,,,,6114,232.624
2,3,789,1000723,Bridge,bridge 190,N1,B,False,False,0,22.4
2,3,789,1000724,Link,,N1,,,,0,92.703
2,3,789,1000725,Bridge,bridge 191,N1,A,False,False,67,2.5
2,3,789,1000726,Link,,N1,,,,7844,1301.643
2,3,789,1000730,Bridge,bridge 192,N1,A,False,False,3886,22.4
2,3,789,1000731,Link,,N1,,,,7848,901.686
2,3,789,1000732,Bridge,bridge 193,N1,A,False,False,0,3.0
2,3,789,1000733,Link,,N1,,,,90,42.641
2,3,789,1000734,Bridge,bridge 194,N1,A,False,False,0,1.4
2,3,789,1000735,Link,,N1,,,,1642,518.433
2,3,789,1000737,Bridge,bridge 195,N1,A,False,False,0,4.5
2,3,789,1000738,Bridge,bridge 196,N1,A,False,False,0,9.3
2,3,789,1000739,Link,,N1,,,,6413,503.492
2,3,789,1000742,Bridge,bridge 197,N1,A,False,False,0,4.5
2,3,789,1000743,Bridge,bridge 198,N1,A,False,False,0,4.7
2,3,789,1000744,Link,,N1,,,,1519,403.97999999999996
2,3,789,1000746,Bridge,bridge 199,N1,A,True,True,6054,2.0
2,3,789,1000747,Bridge,bridge 200,N1,A,False,False,0,3.0
2,3,789,1000748,Link,,N1,,,,7857,2992.2650000000003
2,3,789,1000756,Bridge,bridge 201,N1,A,False,False,0,13.64
2,3,789,1000757,Link,,N1,,,,2502,553.982
2,3,789,1000759,Bridge,bridge 202,N1,A,False,False,0,9.3
2,3,789,1000760,Link,,N1,,,,7857,891.135
2,3,789,1000763,Bridge,bridge 203,N1,A,True,True,6062,3.0
2,3,789,1000764,Link,,N1,,,,5532,517.927
2,3,789,1000765,Bridge,bridge 204,N1,A,False,False,0,3.0
2,3,789,1000766,Link,,N1,,,,3657,393.273
2,3,789,1000768,Bridge,bridge 205,N1,C,True,True,6183,56.2
2,3,789,1000769,Link,,N1,,,,7901,929.458
2,3,789,1000771,Bridge,bridge 206,N1,A,False,False,0,14.3
2,3,789,1000772,Bridge,bridge 207,N1,A,False,False,0,2.1
2,3,789,1000773,Link,,N1,,,,87,143.183
2,3,789,1000774,Bridge,bridge 208,N1,A,False,False,0,4.5
2,3,789,1000775,Bridge,bridge 209,N1,A,False,False,0,3.0
2,3,789,1000776,Link,,N1,,,,205,274.761
2,3,789,1000777,Bridge,bridge 210,N1,A,False,False,0,15.8
2,3,789,1000778,Link,,N1,,,,7762,685.763
2,3,789,1000779,Bridge,bridge 211,N1,A,False,False,0,7.3
2,3,789,1000780,Bridge,bridge 212,N1,C,False,False,73,45.0
2,3,789,1000781,Link,,N1,,,,7538,281.291
2,3,789,1000782,Bridge,bridge 213,N1,A,False,False,0,14.0
2,3,789,1000783,Link,,N1,,,,7902,2157.717
2,3,789,1000788,Bridge,bridge 214,N1,A,False,False,3989,20.6
2,3,789,1000789,Link,,N1,,,,3915,779.9290000000001
2,3,789,1000791,Bridge,bridge 215,N1,B,True,True,6108,14.2
2,3,789,1000792,Link,,N1,,,,7910,967.735
2,3,789,1000794,Bridge,bridge 216,N1,A,False,False,0,15.7
2,3,789,1000795,Link,,N1,,,,7910,789.5029999999999
2,3,789,1000797,Bridge,bridge 217,N1,D,True,True,6387,294.15
2,3,789,1000798,Link,,N1,,,,8005,2638.283
2,3,789,1000806,Bridge,bridge 218,N1,B,False,False,0,9.3
2,3,789,1000807,Link,,N1,,,,8003,1156.384
2,3,789,1000811,Bridge,bridge 219,N1,A,False,False,0,12.6
2,3,789,1000812,Link,,N1,,,,8004,1193.986
2,3,789,1000816,Bridge,bridge 220,N1,A,False,False,0,12.8
2,3,789,1000817,Link,,N1,,,,8004,826.8240000000001
2,3,789,1000821,Bridge,bridge 221,N1,A,False,False,0,9.3
2,3,789,1000822,Link,,N1,,,,8008,3043.6690000000003
2,3,789,1000828,Bridge,bridge 222,N1,C,False,False,0,58.57
2,3,789,1000829,Link,,N1,,,,205,141.869
2,3,789,1000830,Bridge,bridge 223,N1,A,False,False,0,3.5
2,3,789,1000831,Link,,N1,,,,8006,958.518
2,3,789,1000835,Bridge,bridge 224,N1,C,False,False,2069,54.03
2,3,789,1000836,Link,,N1,,,,222,307.645
2,3,789,1000838,Bridge,bridge 225,N1,C,True,True,6237,60.03
2,3,789,1000839,Link,,N1,,,,8048,4445.05
2,3,789,1000846,Bridge,bridge 226,N1,A,False,False,0,7.0
2,3,789,1000847,Bridge,bridge 227,N1,A,False,False,0,5.2
2,3,789,1000848,Link,,N1,,,,2343,522.525
2,3,789,1000850,Bridge,bridge 228,N1,A,False,False,0,9.3
2,3,789,1000851,Bridge,bridge 229,N1,A,True,True,6307,14.0
2,3,789,1000852,Link,,N1,,,,0,143.125
2,3,789,1000853,Bridge,bridge 230,N1,A,False,False,0,1.4
2,3,789,1000854,Bridge,bridge 231,N1,C,False,False,0,4.5
2,3,789,1000855,Link,,N1,,,,1554,193.459
2,3,789,1000856,Bridge,bridge 232,N1,A,False,False,0,2.5
2,3,789,1000857,Link,,N1,,,,8061,2724.735
2,3,789,1000863,Bridge,bridge 233,N1,A,False,False,0,4.8
2,3,789,1000864,Link,,N1,,,,2168,265.051
2,3,789,1000865,Bridge,bridge 234,N1,A,False,False,1358,46.0
2,3,789,1000866,Link,,N1,,,,8064,2604.727
2,3,789,1000875,Bridge,bridge 235,N1,A,False,False,0,14.0
2,3,789,1000876,Link,,N1,,,,8064,818.905
2,3,789,1000878,Bridge,bridge 236,N1,A,False,False,0,3.0
2,3,789,1000879,Bridge,bridge 237,N1,A,True,True,6242,2.5
2,3,789,1000880,Link,,N1,,,,5976,648.054
2,3,789,1000881,Bridge,bridge 238,N1,A,False,False,51,7.5
2,3,789,1000882,Link,,N1,,,,2332,625.143
2,3,789,1000883,Bridge,bridge 239,N1,A,False,False,0,14.0
2,3,789,1000884,Link,,N1,,,,8075,3926.423
2,3,789,1000895,Bridge,bridge 240,N1,B,False,False,0,14.0
2,3,789,1000896,Link,,N1,,,,8076,1840.962
2,3,789,1000904,Bridge,bridge 241,N1,A,False,False,82,9.2
2,3,789,1000905,Link,,N1,,,,2245,475.65200000000004
2,3,789,1000907,Bridge,bridge 242,N1,A,False,False,0,1.5
2,3,789,1000908,Link,,N1,,,,0,78.97
2,3,789,1000909,Bridge,bridge 243,N1,A,False,False,0,3.0
2,3,789,1000910,Link,,N1,,,,8077,1744.132
2,3,789,1000912,Bridge,bridge 244,N1,A,False,False,0,8.2
2,3,789,1000913,Link,,N1,,,,2377,694.793
2,3,789,1000914,Bridge,bridge 245,N1,A,False,False,0,12.4
2,3,789,1000915,Link,,N1,,,,8078,731.289
2,3,789,1000917,Bridge,bridge 246,N1,A,False,False,0,2.0
2,3,789,1000918,Bridge,bridge 247,N1,A,False,False,0,6.8
2,3,789,1000919,Link,,N1,,,,8081,1659.246
2,3,789,1000922,Bridge,bridge 248,N1,A,False,False,0,13.0
2,3,789,1000923,Link,,N1,,,,7946,568.385
2,3,789,1000925,Bridge,bridge 249,N1,A,False,False,0,9.2
2,3,789,1000926,Link,,N1,,,,8084,954.924
2,3,789,1000930,Bridge,bridge 250,N1,C,True,True,7749,136.3
2,3,789,1000931,Link,,N1,,,,274,482.81399999999996
2,3,789,1000933,Bridge,bridge 251,N1,C,True,True,6306,4.5
2,3,789,1000934,Bridge,bridge 252,N1,C,True,True,6340,11.3
2,3,789,1000935,Link,,N1,,,,1695,454.447
2,3,789,1000938,Bridge,bridge 253,N1,C,True,True,6334,2.4
2,3,789,1000939,Bridge,bridge 254,N1,B,True,True,6346,7.2
2,3,789,1000940,Bridge,bridge 255,N1,C,True,True,6357,8.1
2,3,789,1000941,Link,,N1,,,,4514,204.765
2,3,789,1000942,Bridge,bridge 256,N1,A,False,False,0,10.9
2,3,789,1000943,Link,,N1,,,,8186,767.3389999999999
2,3,789,1000945,Bridge,bridge 257,N1,B,False,False,0,2.2
2,3,789,1000946,Link,,N1,,,,3672,659.094
2,3,789,1000947,Bridge,bridge 258,N1,A,False,False,0,3.0
2,3,789,1000948,Bridge,bridge 259,N1,A,False,False,0,2.8
2,3,789,1000949,Bridge,bridge 260,N1,D,True,True,6385,10.0
2,3,789,1000950,Link,,N1,,,,4619,262.551
2,3,789,1000952,Bridge,bridge 261,N1,A,False,False,0,1.6
2,3,789,1000953,Bridge,bridge 262,N1,A,False,False,0,3.6
2,3,789,1000954,Bridge,bridge 263,N1,C,False,False,0,8.0
2,3,789,1000955,Link,,N1,,,,1511,266.301
2,3,789,1000956,Bridge,bridge 264,N1,A,False,False,0,8.3
2,3,789,1000957,Bridge,bridge 265,N1,C,False,False,58,22.0
2,3,789,1000958,Link,,N1,,,,2021,250.441
2,3,789,1000959,Bridge,bridge 266,N1,C,False,False,0,2.7
2,3,789,1000960,Bridge,bridge 267,N1,B,True,True,6382,2.7
2,3,789,1000961,Bridge,bridge 268,N1,C,True,True,6393,2.9
2,3,789,1000962,Bridge,bridge 269,N1,C,True,True,6402,1.8
2,3,789,1000963,Link,,N1,,,,82,101.638
